1.3356877950158719, 3.787814372787937e-37
7.336803633615233, 3.072699953961129e-37
13.714125247547884, 2.4273963151406222e-37
20.466155611649555, 1.900793858462312e-37
27.218185975751197, 1.4884332112693087e-37
33.9702163398529, 1.1655306095115908e-37
40.72235097436399, 9.115547543920711e-38
48.22181059167801, 7.180108751313759e-38
56.46091709800797, 6.237099656623053e-38
64.6984026734273, 5.522746677245125e-38
72.93605887315303, 4.880358116748333e-38
81.17354444857236, 4.321396651794282e-38
89.41120064829815, 3.8187453558513496e-38
97.64843028725787, 3.3916181159601676e-38
105.88403899530712, 3.0705344329760997e-38
114.11922114259036, 2.793898831967404e-38
122.35457391418001, 2.5370645022903326e-38
130.58984137361645, 2.306164472358269e-38
138.82510883305295, 2.0962788170211006e-38
147.0602909803362, 1.9074174435089123e-38
155.29504656685353, 1.7443439880528968e-38
163.52954621691126, 1.6000454630837827e-38
171.76404586696904, 1.467683840727293e-38
179.99854551702677, 1.346271656669288e-38
188.23304516708455, 1.234903133261291e-38
196.46745950498908, 1.1338902428753346e-38
204.7010207213618, 1.051691832239504e-38
212.9341553769685, 9.803827530826233e-39
221.16737534472847, 9.129876193140199e-39
229.40042468818197, 8.519419143436348e-39
237.63364465594194, 7.93376278524631e-39
245.8666939993955, 7.403282270453495e-39
254.09991396715546, 6.894353285957279e-39
262.33304862276213, 6.426887466471987e-39
270.56618327836895, 5.991117773269077e-39
278.7994032461288, 5.579266195420177e-39
287.03245258958236, 5.2062159689858155e-39
295.2656725573423, 4.84832144202195e-39
303.4983806521831, 4.542430024060597e-39
311.73074749841123, 4.2730387249249446e-39
319.9631996567923, 4.0155725418243335e-39
328.1956518151736, 3.7736196362078384e-39
336.42801866140167, 3.5498230579761085e-39
344.6603855076297, 3.339298858324261e-39
352.8939467240024, 3.0972251121949584e-39
361.1286169983665, 2.8352874161111364e-39
369.36328727273064, 2.595502244995407e-39
377.5979575470948, 2.3759961214147814e-39
385.8326278214589, 2.1750540111700325e-39
394.0673834079762, 1.989099135580521e-39
402.30137118511493, 1.8356261371977916e-39
410.5347617771812, 1.7059943449107062e-39
418.76815236924745, 1.5855171409305667e-39
427.0013723370074, 1.4765228328713513e-39
435.2348482412269, 1.3708678326250475e-39
443.4681535211399, 1.2753426272665195e-39
451.701885361819, 1.180506784292787e-39
459.9362996997237, 1.0839434189649318e-39
468.1707140376283, 9.952787659930651e-40
476.40512837553274, 9.138667246880772e-40
484.6395427134373, 8.39114044253554e-40
492.8739570513419, 7.704760007580679e-40
501.1083713892465, 7.074524277236014e-40
509.34278572715095, 6.495840714046752e-40
517.5772000650555, 5.9644924419927055e-40
525.8116144029602, 5.476607518047506e-40
534.0460287408648, 5.02863071727087e-40
542.280357766616, 4.621955984391511e-40
550.5152839774398, 4.218288865960841e-40
558.7510633097954, 3.811250293373601e-40
566.9870985786106, 3.433087067198107e-40
575.2230485352725, 3.095566231950401e-40
583.4589984919345, 2.791228450903322e-40
591.6950337607497, 2.5142747284407403e-40
599.9308984052584, 2.2693733402720914e-40
608.1667630497672, 2.0483264216442973e-40
616.4028836307355, 1.843225959745736e-40
624.6387482752443, 1.6636876654042229e-40
632.8746129197531, 1.5016371885300303e-40
641.110562876415, 1.3540050929288772e-40
649.3468540816897, 1.2159727366770107e-40
657.5855340272537, 1.0616104317608656e-40
665.8245552214305, 9.231128025883855e-41
674.0633204791476, 8.05115482302716e-41
682.3023416733243, 7.00080167866298e-41
690.541277555348, 6.093619151040533e-41
698.780384061678, 5.293305607326883e-41
707.0205143138461, 4.542797739574624e-41
715.2609005024739, 3.8869237962122525e-41
723.5012866911017, 3.3257427390935883e-41
731.7415875675762, 2.848454014492235e-41
739.9819737562038, 2.437203751092585e-41
748.2226158812913, 2.0790295205117503e-41
756.4653054980552, 1.7310874858941254e-41
764.7085069877381, 1.4326818643327214e-41
772.9517937895743, 1.1845204807093324e-41
781.1950805914104, 9.793442662676294e-42
789.438538017553, 8.080762159493021e-42
797.6820807558487, 6.660875681274844e-42
805.5554284678136, 5.2512909998433567e-42
813.0558596957613, 4.089090718856623e-42
820.5561970803402, 3.187639027489561e-42
827.6814738021186, 2.5173535398723286e-42
834.806875648388, 1.9850752934481056e-42
842.3071191895984, 1.549177222970131e-42
849.0585630326469, 1.2215359219927471e-42
854.1053756022487, 9.088198302320365e-43
858.5227840508206, 6.996895398178748e-43
862.9625138149021, 5.513211801420742e-43
867.4713748604505, 4.286102521569344e-43
871.9800795003847, 3.3382842613815876e-43
876.4887841403187, 2.6000642200475026e-43
880.9973323746386, 2.0288396185732665e-43
885.5061934201871, 1.5772683724550387e-43
890.0148980601213, 1.2284750906549993e-43
894.5236027000554, 9.568131046784358e-44
898.9636452753654, 7.511395788320992e-44
902.0454614971455, 5.78352903645539e-44
904.4503257833754, 4.2989282236326046e-44
906.8313690206093, 3.2394008222376346e-44
909.0963308547383, 2.521929230480973e-44
911.3613969592765, 1.9609469642854202e-44
913.6265673342244, 1.5228725049199555e-44
915.8916334387628, 1.184122131352191e-44
918.1568038137106, 9.1958990688999e-45
920.4220784590678, 7.132744029976841e-45
922.6872488340156, 5.5392929873766154e-45
924.9525234793729, 4.296519425667108e-45
927.2175895839113, 3.340794270879846e-45
929.4827599588588, 2.5944626919428073e-45
931.7480346042161, 2.012379446348819e-45
934.0131007087545, 1.5647423086315125e-45
936.2782710837024, 1.215179748611023e-45
938.5432329178312, 9.460383251350078e-46
940.808403292779, 7.346938903437535e-46
943.0736779381363, 5.698609152782585e-46
945.3387440426746, 4.4310007528113426e-46
947.6039144176224, 3.4411176531717012e-46
949.992759925222, 2.7034879821453273e-46
