11.34919958097126, 7.54541953943496e-36
16.394693182341854, 6.313642390909917e-36
21.724296806974166, 5.318560842061511e-36
26.715757892641506, 4.3564962350143935e-36
33.0886225969318, 3.487278781729481e-36
39.70191917098302, 2.8041758336141358e-36
45.80054560721479, 2.2353108743180838e-36
52.17341031150508, 1.789316864301818e-36
59.92798602741166, 1.4912738789120437e-36
68.09383307536794, 1.331532123126958e-36
76.26274039134566, 1.1956401093136967e-36
84.43164770732326, 1.0736168104172463e-36
92.60017248979821, 9.633659818904699e-37
100.76907980577587, 8.65047855692471e-37
108.94563779180677, 7.878171599546022e-37
117.1413224529708, 7.432791079889576e-37
125.33891978164812, 7.037404822101036e-37
133.53613457682277, 6.658345377963816e-37
141.7322017714894, 6.286365561393154e-37
149.92903403316146, 5.943559205077049e-37
158.12739642884404, 5.635349411963613e-37
166.33149682706662, 5.400046021944547e-37
174.5355972252892, 5.174567698892473e-37
182.73969762351177, 4.958504198225122e-37
190.94418055523707, 4.754820441297744e-37
199.14866348696225, 4.559503536787527e-37
207.3512337511742, 4.356792476278186e-37
215.55036121386215, 4.136707153991752e-37
223.74872360954484, 3.922193659280776e-37
231.94708600522748, 3.7188039975364894e-37
240.14583093441271, 3.52845325894611e-37
248.3441933300954, 3.3454814382866553e-37
256.54332079278333, 3.1764829458045013e-37
264.7485687915139, 3.0503074209797615e-37
272.95343425674184, 2.927075137832119e-37
281.1590647889751, 2.812793034700308e-37
289.36431278770567, 2.7010639168577443e-37
297.57032585344143, 2.5974404054987453e-37
305.77480878516667, 2.490743627793862e-37
313.97623144887064, 2.374968609128432e-37
322.1776541125745, 2.2645750575868796e-37
330.37831170927313, 2.1562639294606948e-37
338.5785867724692, 2.051683154109893e-37
346.77962690267043, 1.9549349668993865e-37
354.98028449936896, 1.861433446175274e-37
363.18591503160224, 1.7887573039337193e-37
371.3919280973382, 1.7201334880936625e-37
379.5987062300794, 1.6564812684266905e-37
387.8047192958153, 1.5929320852831832e-37
396.0111148950539, 1.5329034956687763e-37
404.21712796078975, 1.4740952454069782e-37
412.4223759595202, 1.4155415731838859e-37
420.62800649175347, 1.3602744343383216e-37
428.8328719569814, 1.305319408134077e-37
437.03735488870666, 1.251699939356772e-37
445.2429854209398, 1.2028296866902637e-37
453.4482334196704, 1.1550511625859941e-37
461.65768928693035, 1.117823836056251e-37
469.86982288870865, 1.0871595291394093e-37
478.0815739569846, 1.056589678523796e-37
486.2937075587631, 1.0276051559699306e-37
494.50584116054154, 9.994157410768265e-38
502.71759222881735, 9.713131589913841e-38
510.9186323590186, 9.255103813266738e-38
519.110491685156, 8.670408246231975e-38
527.3027335447962, 8.128391679959018e-38
535.4942103374308, 7.609498768178363e-38
543.6864521970708, 7.133803244247555e-38
551.8783115232083, 6.683121845403526e-38
560.0762913853881, 6.332086096865591e-38
568.2807743171135, 6.071978807683832e-38
576.484874715336, 5.818444005646759e-38
584.6889751135586, 5.575495521164456e-38
592.8934580452838, 5.346467203534103e-38
601.0979409770091, 5.126846833605966e-38
609.2978335067024, 4.874744902281499e-38
617.4942832348717, 4.605661661783669e-38
625.6903504295384, 4.348358520704986e-38
633.886417624205, 4.105430058287201e-38
642.0824848188718, 3.876073208599063e-38
650.2793170805437, 3.6647042513729306e-38
658.4704113396757, 3.4283372437972726e-38
666.6523247947439, 3.1532933247000583e-38
674.8319430487961, 2.8880470469510395e-38
683.0123263698536, 2.6488526706393996e-38
691.1919446239058, 2.426038539873598e-38
699.3723279449633, 2.2251087191264606e-38
707.5538588665288, 2.0451503768186874e-38
715.734624721089, 1.8770922216153054e-38
723.9180683101679, 1.7313853553879826e-38
732.1015118992467, 1.5969887969981282e-38
740.2822777538067, 1.4657578644730533e-38
748.4638086753723, 1.347212935298197e-38
756.6392190608952, 1.2243372843470652e-38
764.795502771285, 1.0740505425763687e-38
772.9498738141615, 9.388889846675805e-39
781.1046273905406, 8.213165846839575e-39
789.2586158999145, 7.174527321351776e-39
797.4129869427909, 6.271664512226459e-39
805.5639151841436, 5.447671734532651e-39
813.3275951974134, 4.617251072507723e-39
821.0872203555551, 3.884219104289504e-39
828.8489494479614, 3.280284257403375e-39
836.608995392956, 2.761653674822421e-39
844.3707244853623, 2.3322600581197718e-39
851.3898349134919, 1.989034331058643e-39
857.048190790393, 1.6515370254243686e-39
860.9220597551661, 1.3982543373063738e-39
865.3147238440291, 1.1734679685121411e-39
869.7077385886029, 9.854567276698092e-40
874.384973273517, 8.22320922938668e-40
878.5587668954112, 6.911436761603834e-40
882.8881854451673, 5.851423576215965e-40
887.2819015011629, 4.92028621697747e-40
891.6745655900257, 4.129290442722748e-40
896.3515035662616, 3.443826215136738e-40
900.5251794855395, 2.8938353566727833e-40
904.1095184054853, 2.462922024391035e-40
906.2486935690607, 2.0302457637894547e-40
908.2317568101995, 1.6535286042857688e-40
910.503725291445, 1.3214205302879288e-40
912.6353613572386, 1.0742169872997259e-40
914.7669974230324, 8.732588221191501e-41
916.8981659478785, 7.092820038632848e-41
919.0293344727246, 5.760960533825272e-41
921.1591003747275, 4.66708637718995e-41
923.2907364405211, 3.7939954410123926e-41
925.4195672606289, 3.06829936229607e-41
927.5512033264225, 2.494300051764122e-41
929.6828393922164, 2.0276811398137834e-41
931.8140079170624, 1.6469318209151754e-41
933.9451764419083, 1.337677985697509e-41
936.0749423439114, 1.0836836439791321e-41
938.2065784097052, 8.809545126165096e-42
940.3354092298126, 7.124500309235369e-42
942.4670452956065, 5.791690898381296e-42
944.5986813614, 4.708215594981538e-42
946.7298498862461, 3.8241269452336865e-42
948.8610184110925, 3.106048692598137e-42
951.0024728367877, 2.5711911732454784e-42
